timestamp,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,total_bytes_per_sec,errors,drops
2026-01-04 10:28:16.790495,633302.1564372152,1061609.3820655467,422.2014376248101,707.7395880436978,1694911.5385027619,0,0
2026-01-04 10:28:17.790495,483844.10593189124,649441.1582230657,322.5627372879275,432.9607721487104,1133285.264154957,0,0
2026-01-04 10:28:18.790495,521426.6770091315,357156.47345304664,347.61778467275434,238.10431563536443,878583.1504621782,0,0
2026-01-04 10:28:19.790495,515059.66258322494,778622.5925556844,343.3731083888166,519.0817283704563,1293682.2551389094,0,0
2026-01-04 10:28:20.790495,1056436.8489845027,537701.6777483849,704.2912326563352,358.46778516558993,1594138.5267328876,0,0
2026-01-04 10:28:21.790495,4516260.455291899,2249565.9541440643,612.2575775850695,304.9677527097074,6765826.409435963,0,0
2026-01-04 10:28:22.790495,651279.8436090503,1107273.7069842515,434.1865624060335,738.1824713228343,1758553.550593302,0,0
2026-01-04 10:28:23.790495,682305.0750649903,840663.6617598673,454.8700500433269,560.4424411732449,1522968.7368248578,0,0
2026-01-04 10:28:24.790495,822564.6167715928,357540.6411078549,548.3764111810618,238.3604274052366,1180105.2578794477,0,0
2026-01-04 10:28:25.790495,794703.6654154984,498864.0382593146,529.8024436103323,332.57602550620976,1293567.703674813,0,0
2026-01-04 10:28:26.790495,604651.8795339882,1040543.2512879502,403.1012530226588,693.6955008586335,1645195.1308219384,0,0
2026-01-04 10:28:27.790495,565703.8054974942,900236.1565355188,377.1358703316628,600.1574376903459,1465939.962033013,0,0
2026-01-04 10:28:28.790495,743287.7369647811,548092.7974743606,495.5251579765207,365.3951983162404,1291380.5344391416,0,0
2026-01-04 10:28:29.790495,1078935.8277476388,502175.8668827967,719.2905518317592,334.7839112551978,1581111.6946304354,0,0
2026-01-04 10:28:30.790495,272590.24803732213,585651.7413620636,181.72683202488142,390.4344942413757,858241.9893993856,0,0
2026-01-04 10:28:31.790495,2465573.875398435,2737464.673184755,348.69474508595783,387.1470070000316,5203038.54858319,0,0
2026-01-04 10:28:32.790495,286495.7931451674,641054.2677632379,190.99719543011162,427.3695118421586,927550.0609084053,0,0
2026-01-04 10:28:33.790495,758928.9334885984,855473.3303273999,505.9526223257323,570.3155535515999,1614402.2638159983,0,0
2026-01-04 10:28:34.790495,923483.8927028315,548030.5253672503,615.6559284685544,365.35368357816685,1471514.4180700819,0,0
2026-01-04 10:28:35.790495,462457.8548095328,843783.4490164726,308.30523653968856,562.522299344315,1306241.3038260054,0,0
2026-01-04 10:28:36.790495,792243.4423976012,711292.609257092,528.1622949317341,474.1950728380613,1503536.0516546932,0,0
2026-01-04 10:28:37.790495,718064.5581345871,1222280.193639224,478.7097054230581,814.8534624261492,1940344.751773811,0,0
2026-01-04 10:28:38.790495,741463.3159012423,789035.7273380993,494.3088772674949,526.0238182253995,1530499.0432393416,0,0
2026-01-04 10:28:39.790495,943637.901247543,894263.664070193,629.0919341650286,596.1757760467952,1837901.565317736,0,0
2026-01-04 10:28:40.790495,1729543.191964452,3400356.358672862,331.8673026338628,652.4654012629366,5129899.550637314,0,0
2026-01-04 10:28:41.790495,913798.0277018277,691185.2987344167,609.1986851345519,460.7901991562778,1604983.3264362444,0,0
2026-01-04 10:28:42.790495,861249.9574323845,555411.9670245269,574.1666382882563,370.2746446830179,1416661.9244569114,0,0
2026-01-04 10:28:43.790495,578706.2837912185,907404.0016207414,385.8041891941457,604.9360010804943,1486110.28541196,0,0
2026-01-04 10:28:44.790495,588671.345853437,1367588.8722420475,392.44756390229134,911.7259148280316,1956260.2180954844,0,0
2026-01-04 10:28:45.790495,1306524.9112036454,883444.4962363297,871.0166074690969,588.9629974908864,2189969.407439975,0,0
2026-01-04 10:28:46.790495,1006712.0027379461,963435.1652495225,671.1413351586308,642.2901101663483,1970147.1679874687,0,0
2026-01-04 10:28:47.790495,542982.2917566762,1177794.370237995,361.98819450445075,785.1962468253299,1720776.6619946712,0,0
2026-01-04 10:28:48.790495,890922.3068751653,807594.5330814214,593.9482045834435,538.3963553876142,1698516.8399565867,0,0
2026-01-04 10:28:49.790495,656480.5007880587,1486875.0135414074,437.65366719203917,991.250009027605,2143355.514329466,0,0
2026-01-04 10:28:50.790495,1066876.3579135982,544652.2136105149,711.2509052757322,363.10147574034323,1611528.5715241132,0,0
2026-01-04 10:28:51.790495,813819.7163905876,440284.52439827775,542.5464775937251,293.5230162655185,1254104.2407888654,0,0
2026-01-04 10:28:52.790495,1250719.9858385741,971555.9907714041,833.8133238923828,647.7039938476028,2222275.9766099784,0,0
2026-01-04 10:28:53.790495,3566694.0923498743,7050444.484318501,479.2884845246204,947.43108453342,10617138.576668376,0,0
2026-01-04 10:28:54.790495,598464.4579737467,879813.6282535134,398.97630531583115,586.5424188356756,1478278.08622726,0,0
2026-01-04 10:28:55.790495,990623.6040565452,632894.847958709,660.4157360376968,421.9298986391393,1623518.4520152542,0,0
2026-01-04 10:28:56.790495,1355553.1782714345,808765.4303956985,903.702118847623,539.1769535971323,2164318.608667133,0,0
2026-01-04 10:28:57.790495,1052304.378573182,1065301.0118168625,701.5362523821213,710.200674544575,2117605.3903900445,0,0
2026-01-04 10:28:58.790495,1482789.2624769846,801972.0220486434,988.5261749846564,534.6480146990956,2284761.284525628,0,0
2026-01-04 10:28:59.790495,794472.6407781102,979371.1286927849,529.6484271854068,652.91408579519,1773843.7694708952,0,0
2026-01-04 10:29:00.790495,769049.6927931007,1084264.9928817302,512.6997951954005,722.8433285878201,1853314.6856748308,0,0
2026-01-04 10:29:01.790495,591038.2738194095,947837.8395136872,394.02551587960636,631.8918930091248,1538876.1133330967,0,0
2026-01-04 10:29:02.790495,854761.26823245,378884.4990049104,569.8408454883,252.5896660032736,1233645.7672373604,0,0
2026-01-04 10:29:03.790495,539615.6845898512,973896.6280740646,359.74378972656746,649.2644187160431,1513512.3126639158,0,0
2026-01-04 10:29:04.790495,698873.3116919453,594895.2560580979,465.91554112796354,396.5968373720653,1293768.5677500432,0,0
2026-01-04 10:29:05.790495,964471.8096017953,507196.58777305455,642.9812064011968,338.1310585153697,1471668.3973748498,0,0
2026-01-04 10:29:06.790495,593328.852494757,1146358.021600027,395.55256832983804,764.2386810666848,1739686.874094784,0,0
2026-01-04 10:29:07.790495,633209.603521932,721015.853332085,422.139735681288,480.6772355547233,1354225.456854017,0,0
2026-01-04 10:29:08.790495,555125.623456185,641913.373244802,370.08374897079,427.942248829868,1197038.996700987,0,0
2026-01-04 10:29:09.790495,407110.103780378,572325.3528837492,271.40673585358536,381.5502352558328,979435.4566641272,0,0
2026-01-04 10:29:10.790495,754416.3893524697,1130883.2845533476,502.94425956831316,753.9221897022318,1885299.6739058173,0,0
2026-01-04 10:29:11.790495,340511.085263201,456892.52186389925,227.00739017546732,304.59501457593285,797403.6071271002,0,0
2026-01-04 10:29:12.790495,552773.3477829418,906652.701635943,368.5155651886278,604.435134423962,1459426.0494188848,0,0
2026-01-04 10:29:13.790495,358868.83854360145,587620.6780267825,239.24589236240098,391.74711868452164,946489.5165703839,0,0
2026-01-04 10:29:14.790495,369107.49788428185,512863.6649710427,246.0716652561879,341.9091099806951,881971.1628553246,0,0
2026-01-04 10:29:15.790495,531409.9419215355,936059.8526742822,354.27329461435704,624.0399017828548,1467469.7945958176,0,0
2026-01-04 10:29:16.790495,656341.1390991281,448524.4253049644,437.5607593994187,299.01628353664296,1104865.5644040925,0,0
2026-01-04 10:29:17.790495,846524.1184839489,810220.4930591158,564.3494123226326,540.1469953727438,1656744.6115430647,0,0
2026-01-04 10:29:18.790495,428282.88772155135,425217.99773748533,285.5219251477009,283.47866515832357,853500.8854590367,0,0
2026-01-04 10:29:19.790495,762831.4737076346,550077.7686126815,508.55431580508974,366.7185124084544,1312909.2423203161,0,0
2026-01-04 10:29:20.790495,1963073.060927686,4064679.1325512878,279.78298082485105,579.310096214326,6027752.193478974,0,0
2026-01-04 10:29:21.790495,336676.3446314285,574787.9370927684,224.45089642095232,383.1919580618456,911464.2817241969,0,0
2026-01-04 10:29:22.790495,527735.220772595,1225747.204840267,351.82348051506335,817.1648032268447,1753482.4256128622,0,0
2026-01-04 10:29:23.790495,2907866.794116592,1986779.1145032195,540.1162784250641,369.03057029616366,4894645.908619812,0,0
2026-01-04 10:29:24.790495,538949.5456552772,627521.9935206157,359.29969710351816,418.3479956804105,1166471.539175893,0,0
2026-01-04 10:29:25.790495,503839.56849825656,297533.5499200202,335.89304566550436,198.35569994668015,801373.1184182768,0,0
2026-01-04 10:29:26.790495,413341.27168357046,740846.4491231574,275.560847789047,493.8976327487716,1154187.720806728,0,0
2026-01-04 10:29:27.790495,703950.5668706488,825038.4928021228,469.30037791376583,550.0256618680819,1528989.0596727717,0,0
2026-01-04 10:29:28.790495,604417.4341642889,445234.6600011144,402.94495610952595,296.8231066674096,1049652.0941654034,0,0
2026-01-04 10:29:29.790495,613233.3116753291,851308.3379705435,408.82220778355276,567.5388919803623,1464541.6496458726,0,0
2026-01-04 10:29:30.790495,560768.3325942814,620199.7144700662,373.84555506285426,413.4664763133775,1180968.0470643477,0,0
2026-01-04 10:29:31.790495,686198.1441596688,404317.1698639857,457.4654294397792,269.5447799093238,1090515.3140236544,0,0
2026-01-04 10:29:32.790495,395332.54701008537,568859.3121604513,263.5550313400569,379.23954144030085,964191.8591705366,0,0
2026-01-04 10:29:33.790495,687811.5721825975,640262.4198445893,458.54104812173165,426.8416132297262,1328073.9920271868,0,0
2026-01-04 10:29:34.790495,1009276.6494277094,574039.9525972446,672.851099618473,382.69330173149643,1583316.602024954,0,0
2026-01-04 10:29:35.790495,606589.2247076158,714935.0571149625,404.39281647174386,476.623371409975,1321524.2818225783,0,0
2026-01-04 10:29:36.790495,613565.6659925045,792153.8991283588,409.0437773283363,528.1025994189059,1405719.5651208633,0,0
2026-01-04 10:29:37.790495,906924.5884976544,539432.4575699255,604.6163923317696,359.6216383799503,1446357.0460675799,0,0
2026-01-04 10:29:38.790495,641183.5001951082,846753.7350963217,427.45566679673885,564.5024900642145,1487937.23529143,0,0
2026-01-04 10:29:39.790495,726807.6816039368,1077549.3611477257,484.53845440262455,718.3662407651505,1804357.0427516624,0,0
2026-01-04 10:29:40.790495,1519620.6730495808,685083.4292196505,1013.0804486997205,456.72228614643365,2204704.1022692313,0,0
2026-01-04 10:29:41.790495,824928.9089336685,549485.940794787,549.9526059557791,366.323960529858,1374414.8497284555,0,0
2026-01-04 10:29:42.790495,687855.7179362411,760797.9301289289,458.5704786241607,507.1986200859526,1448653.6480651698,0,0
2026-01-04 10:29:43.790495,3032311.8960970957,2274637.6055197576,600.2790322055113,450.28918767132666,5306949.501616853,0,0
2026-01-04 10:29:44.790495,1072569.6724742549,870070.209449795,715.0464483161699,580.0468062998633,1942639.88192405,0,0
2026-01-04 10:29:45.790495,689518.9351050108,909072.6148486144,459.67929007000714,606.0484098990763,1598591.549953625,0,0
2026-01-04 10:29:46.790495,519106.1099205475,844296.1783431941,346.07073994703165,562.8641188954628,1363402.2882637416,0,0
2026-01-04 10:29:47.790495,809603.9039808736,1471191.5997963282,539.7359359872491,980.7943998642188,2280795.5037772018,0,0
2026-01-04 10:29:48.790495,834322.168965032,669938.4594327084,556.2147793100213,446.62563962180565,1504260.6283977404,0,0
2026-01-04 10:29:49.790495,595046.9391950247,1321197.9376596129,396.6979594633498,880.7986251064086,1916244.8768546376,0,0
2026-01-04 10:29:50.790495,1248556.6786423163,1047622.9311823458,832.3711190948775,698.4152874548972,2296179.609824662,0,0
2026-01-04 10:29:51.790495,516954.77095328283,1061502.767089591,344.63651396885524,707.6685113930606,1578457.5380428738,0,0
2026-01-04 10:29:52.790495,1269020.2818565522,719605.5000401945,846.0135212377015,479.73700002679635,1988625.7818967467,0,0
2026-01-04 10:29:53.790495,553313.2334167879,1243373.493881516,368.8754889445253,828.9156625876773,1796686.7272983037,0,0
2026-01-04 10:29:54.790495,668780.7700374722,1179033.7473513433,445.8538466916482,786.0224982342288,1847814.5173888155,0,0
2026-01-04 10:29:55.790495,1620992.6499017691,779915.0398961343,1080.6617666011794,519.9433599307562,2400907.6897979034,0,0
2026-01-04 10:29:56.790495,1561059.1613703845,709708.1047885037,1040.7061075802562,473.1387365256692,2270767.266158888,0,0
2026-01-04 10:29:57.790495,342081.09991122625,596994.0932184567,228.05406660748417,397.99606214563784,939075.193129683,0,0
2026-01-04 10:29:58.790495,700739.4605043712,517086.54353350215,467.1596403362475,344.7243623556681,1217826.0040378734,0,0
2026-01-04 10:29:59.790495,947314.2646090366,954215.6021029731,631.5428430726911,636.1437347353154,1901529.8667120098,0,0
2026-01-04 10:30:00.790495,515911.98594630335,1037518.6818736464,343.94132396420224,691.6791212490976,1553430.6678199498,0,1
2026-01-04 10:30:01.790495,536263.1818024699,616728.5797844928,357.5087878683133,411.15238652299524,1152991.7615869627,0,0
2026-01-04 10:30:02.790495,1066617.9673778864,512534.83348206466,711.078644918591,341.6898889880431,1579152.800859951,0,0
2026-01-04 10:30:03.790495,782640.9172012674,626980.8583223823,521.7606114675116,417.9872388815882,1409621.7755236498,0,0
2026-01-04 10:30:04.790495,443249.2395322242,947611.0812904395,295.4994930214828,631.740720860293,1390860.3208226636,0,0
2026-01-04 10:30:05.790495,694196.5092216037,605662.6885075426,462.7976728144025,403.77512567169504,1299859.1977291463,0,0
2026-01-04 10:30:06.790495,554022.3440926378,992561.6138189591,369.34822939509183,661.7077425459727,1546583.9579115969,0,0
2026-01-04 10:30:07.790495,2486973.7882563323,3653137.1238505812,500.42727858505765,735.0819207742152,6140110.9121069135,0,0
2026-01-04 10:30:08.790495,650097.7544385234,631577.6116758988,433.3985029590156,421.05174111726586,1281675.3661144222,0,0
2026-01-04 10:30:09.790495,904372.1511982962,497276.67593293096,602.9147674655309,331.5177839552873,1401648.8271312271,0,0
2026-01-04 10:30:10.790495,459651.09111421683,626352.138726184,306.4340607428112,417.5680924841227,1086003.2298404009,0,0
2026-01-04 10:30:11.790495,1021937.2750831072,484296.1812795168,681.2915167220715,322.8641208530112,1506233.456362624,0,0
2026-01-04 10:30:12.790495,573689.9851393328,355959.74234119826,382.4599900928886,237.3064948941322,929649.7274805311,0,0
2026-01-04 10:30:13.790495,340789.8673912465,379784.2385232919,227.19324492749766,253.18949234886125,720574.1059145384,0,0
2026-01-04 10:30:14.790495,764742.859842837,930132.8287709318,509.82857322855796,620.0885525139546,1694875.688613769,0,0
2026-01-04 10:30:15.790495,797787.8318668375,1115103.7190751699,531.8585545778916,743.4024793834466,1912891.5509420072,0,0
2026-01-04 10:30:16.790495,926391.0640568808,420523.7025494938,617.5940427045872,280.3491350329959,1346914.7666063746,0,0
2026-01-04 10:30:17.790495,343395.55617783725,509858.67352959263,228.93037078522482,339.90578235306174,853254.2297074299,0,0
2026-01-04 10:30:18.790495,774936.2164313858,520781.92210018175,516.6241442875905,347.18794806678784,1295718.1385315675,0,0
2026-01-04 10:30:19.790495,734614.9952641183,747657.668805266,489.74333017607887,498.43844587017736,1482272.6640693843,0,0
2026-01-04 10:30:20.790495,866757.9884703028,786711.9981144738,577.8386589802019,524.4746654096492,1653469.9865847765,0,0
